,user,trd_times,total_count,B_out,C_in,out_count,in_count
30054,UE9BA48,1,0.05,0,1,0.0,0.05
30055,U073588,1,129.51,0,1,0.0,129.51
30056,UB966D3,1,3693.0,0,1,0.0,3693.0
30057,UA09CD5,1,20.0,0,1,0.0,20.0
30058,UC24B4A,1,0.01,0,1,0.0,0.01
30059,U359D05,1,0.03,0,1,0.0,0.03
30060,U48B6A2,1,-7.65,1,0,7.65,0.0
30061,U43C062,1,497.0,0,1,0.0,497.0
30062,U6F7FBF,1,0.77,0,1,0.0,0.77
30063,U8B6091,1,0.01,0,1,0.0,0.01
30064,U5DBA6E,1,0.01,0,1,0.0,0.01
30065,UE25577,1,-172.0,1,0,172.0,0.0
30066,U76F726,1,-99.8,1,0,99.8,0.0
30067,U9EFA56,1,-3000.0,1,0,3000.0,0.0
30068,UA257C6,1,150.0,0,1,0.0,150.0
30069,U6FFF94,1,0.05,0,1,0.0,0.05
30070,U50585F,1,3.7,0,1,0.0,3.7
30071,UDFD0BC,1,0.49,0,1,0.0,0.49
30072,U1029D1,1,74.0,0,1,0.0,74.0
30073,U212A51,1,0.04,0,1,0.0,0.04
30074,U19C532,1,50000.0,0,1,0.0,50000.0
30075,U14CFD2,1,-300.0,1,0,300.0,0.0
30076,U540FDA,1,4.0,0,1,0.0,4.0
30077,UF0BDC0,1,0.04,0,1,0.0,0.04
30078,U845209,1,0.05,0,1,0.0,0.05
30079,U8D8A92,1,-500.0,1,0,500.0,0.0
30080,UB9CE9B,1,-2.0,1,0,2.0,0.0
30081,U3066BC,1,287.6,0,1,0.0,287.6
30082,U4F0C82,1,0.01,0,1,0.0,0.01
30083,UD5BA92,1,-483.0,1,0,483.0,0.0
30084,U6E1C1E,1,2800.0,0,1,0.0,2800.0
30085,U1DA337,1,1.18,0,1,0.0,1.18
30086,UEE5F53,1,0.02,0,1,0.0,0.02
30087,UA222EB,1,56.97,0,1,0.0,56.97
30088,UB4B08E,1,-4999.0,1,0,4999.0,0.0
30089,U9F7045,1,574.73,0,1,0.0,574.73
30090,UFC6C18,1,-65.49,1,0,65.49,0.0
30091,U2529B6,1,0.02,0,1,0.0,0.02
30092,UDAE663,1,1.41,0,1,0.0,1.41
30093,U6CBE00,1,0.04,0,1,0.0,0.04
30094,U9115C3,1,-3.0,1,0,3.0,0.0
30095,U039F78,1,-2888.0,1,0,2888.0,0.0
30096,U3BEE9E,1,941.64,0,1,0.0,941.64
30097,U7EADF2,1,0.05,0,1,0.0,0.05
30098,U5E7E9D,1,754.2,0,1,0.0,754.2
30099,U6DA24B,1,30000.0,0,1,0.0,30000.0
30100,UBB421A,1,1.0,0,1,0.0,1.0
30101,UA05DF5,1,0.02,0,1,0.0,0.02
30102,U48F28D,1,0.01,0,1,0.0,0.01
30103,U803EC3,1,0.01,0,1,0.0,0.01
30104,U9C33F7,1,15000.0,0,1,0.0,15000.0
30105,UC4FF68,1,750.0,0,1,0.0,750.0
30106,U041FA2,1,0.08,0,1,0.0,0.08
30107,UC29DF6,1,-575.0,1,0,575.0,0.0
30108,U7E3280,1,0.03,0,1,0.0,0.03
30109,U693C54,1,0.01,0,1,0.0,0.01
30110,U1A5A67,1,0.05,0,1,0.0,0.05
30111,UACE8C8,1,30.0,0,1,0.0,30.0
30112,UE086A5,1,6000.0,0,1,0.0,6000.0
30113,U62AA74,1,1700.0,0,1,0.0,1700.0
30114,UE6CC44,1,0.03,0,1,0.0,0.03
30115,UB2172C,1,-5.0,1,0,5.0,0.0
30116,U15B3E4,1,0.04,0,1,0.0,0.04
30117,U8EB6BE,1,100.0,0,1,0.0,100.0
30118,U4D00E5,1,-0.33,1,0,0.33,0.0
30119,UA23E3A,1,12.02,0,1,0.0,12.02
30120,UFB2125,1,-15000.0,1,0,15000.0,0.0
30121,U11D1E7,1,0.05,0,1,0.0,0.05
30122,U236E94,1,-49860.0,1,0,49860.0,0.0
30123,UFEC7C7,1,-1.0,1,0,1.0,0.0
30124,U6C6E44,1,-10.0,1,0,10.0,0.0
30125,U94FD3A,1,0.04,0,1,0.0,0.04
30126,U47D6C7,1,0.01,0,1,0.0,0.01
30127,U85DAFA,1,0.02,0,1,0.0,0.02
30128,U493B6C,1,31.1,0,1,0.0,31.1
30129,UECD0D3,1,10.0,0,1,0.0,10.0
30130,U172569,1,-0.01,1,0,0.01,0.0
30131,U0D28E5,1,0.01,0,1,0.0,0.01
30132,UCCE9AC,1,284.77,0,1,0.0,284.77
30133,U7F3D32,1,-3025.0,1,0,3025.0,0.0
30134,U3B083B,1,11.92,0,1,0.0,11.92
30135,UAFBF3B,1,0.01,0,1,0.0,0.01
30136,U5765E5,1,0.02,0,1,0.0,0.02
30137,U6A9E1C,1,0.37,0,1,0.0,0.37
30138,U3A28A7,1,-40.0,1,0,40.0,0.0
30139,UBB809B,1,0.02,0,1,0.0,0.02
30140,U9631EE,1,0.04,0,1,0.0,0.04
30141,U440D61,1,1440.0,0,1,0.0,1440.0
30142,U1C64C2,1,0.2,0,1,0.0,0.2
30143,U7FDB8C,1,0.1,0,1,0.0,0.1
30144,U7E87B1,1,0.01,0,1,0.0,0.01
30145,U4268EC,1,100.0,0,1,0.0,100.0
30146,U305D7B,1,1480.0,0,1,0.0,1480.0
30147,UFA7520,1,1800.0,0,1,0.0,1800.0
30148,U3D8D61,1,200.0,0,1,0.0,200.0
30149,UAA3C97,1,100.0,0,1,0.0,100.0
30150,U402639,1,20.2,0,1,0.0,20.2
30151,U29D4A2,1,0.02,0,1,0.0,0.02
30152,UF57097,1,230.0,0,1,0.0,230.0
30153,UE18EBF,1,0.25,0,1,0.0,0.25
30154,U566073,1,0.09,0,1,0.0,0.09
30155,U0FF2C7,1,4.8,0,1,0.0,4.8
30156,U9DFFC8,1,0.01,0,1,0.0,0.01
30157,UA5F18F,1,-2239.0,1,0,2239.0,0.0
30158,UC5C0AD,1,2819.84,0,1,0.0,2819.84
30159,U3A604E,1,0.06,0,1,0.0,0.06
30160,U3D8824,1,363.29,0,1,0.0,363.29
30161,UBAE502,1,100.0,0,1,0.0,100.0
30162,UF4A954,1,0.27,0,1,0.0,0.27
30163,U115229,1,-210.1,1,0,210.1,0.0
30164,U56B168,1,120.0,0,1,0.0,120.0
30165,U375644,1,0.01,0,1,0.0,0.01
30166,U8013EF,1,0.04,0,1,0.0,0.04
30167,U143C94,1,0.01,0,1,0.0,0.01
30168,UC65F72,1,151.9,0,1,0.0,151.9
30169,U3E224A,1,-1000.0,1,0,1000.0,0.0
30170,UE19E21,1,-10.0,1,0,10.0,0.0
30171,U961E83,1,3000.0,0,1,0.0,3000.0
30172,UA95380,1,390.0,0,1,0.0,390.0
30173,U1E5B6A,1,0.15,0,1,0.0,0.15
30174,UBC419A,1,-120.0,1,0,120.0,0.0
30175,UE8143B,1,0.05,0,1,0.0,0.05
30176,U9176E5,1,2625.0,0,1,0.0,2625.0
30177,U1B22DC,1,10.0,0,1,0.0,10.0
30178,UAD95F3,1,-2.0,1,0,2.0,0.0
30179,U0262C3,1,-92.7,1,0,92.7,0.0
30180,UA5F0DC,1,5000.0,0,1,0.0,5000.0
30181,U2A4DE6,1,0.01,0,1,0.0,0.01
30182,UF551B4,1,-57.0,1,0,57.0,0.0
30183,UC38129,1,-1500.0,1,0,1500.0,0.0
30184,U673D1F,1,0.06,0,1,0.0,0.06
30185,U7C0345,1,0.06,0,1,0.0,0.06
30186,UFDE893,1,0.03,0,1,0.0,0.03
30187,U9123E5,1,-5.0,1,0,5.0,0.0
30188,U27DAFD,1,0.12,0,1,0.0,0.12
30189,U70F218,1,-45.32,1,0,45.32,0.0
30190,U04D24F,1,231.06,0,1,0.0,231.06
30191,UDEF9AC,1,0.84,0,1,0.0,0.84
30192,U4B9071,1,0.04,0,1,0.0,0.04
30193,UA0DBC5,1,107.0,0,1,0.0,107.0
30194,U5D06E7,1,0.01,0,1,0.0,0.01
30195,U8DB45B,1,-100.0,1,0,100.0,0.0
30196,U470CBB,1,0.38,0,1,0.0,0.38
30197,UBB4D81,1,-0.4,1,0,0.4,0.0
30198,U1E9204,1,-57.4,1,0,57.4,0.0
30199,UDE8EBC,1,15.0,0,1,0.0,15.0
30200,UF38412,1,0.77,0,1,0.0,0.77
30201,UF77C0B,1,0.24,0,1,0.0,0.24
30202,UE727FD,1,0.01,0,1,0.0,0.01
30203,U61A613,1,-100.0,1,0,100.0,0.0
30204,UAD018C,1,0.07,0,1,0.0,0.07
30205,U6D9264,1,100.0,0,1,0.0,100.0
30206,UEF1FC7,1,-3021.0,1,0,3021.0,0.0
30207,UFB78E8,1,0.75,0,1,0.0,0.75
30208,U03D92B,1,100.0,0,1,0.0,100.0
30209,UFFB9E0,1,0.1,0,1,0.0,0.1
30210,UD1E311,1,0.04,0,1,0.0,0.04
30211,UD49463,1,0.01,0,1,0.0,0.01
30212,U5207BF,1,0.03,0,1,0.0,0.03
30213,UBC4817,1,10.0,0,1,0.0,10.0
30214,U530895,1,1.22,0,1,0.0,1.22
30215,UDF1529,1,300.0,0,1,0.0,300.0
30216,UADC456,1,0.5,0,1,0.0,0.5
30217,U845707,1,0.01,0,1,0.0,0.01
30218,U5167A8,1,651.0,0,1,0.0,651.0
30219,U7CF607,1,500.0,0,1,0.0,500.0
30220,UF8FD15,1,-99.7,1,0,99.7,0.0
30221,U8B44EA,1,26.0,0,1,0.0,26.0
30222,U4B80AF,1,0.09,0,1,0.0,0.09
30223,U7D8DF5,1,-1000.0,1,0,1000.0,0.0
30224,U074898,1,0.02,0,1,0.0,0.02
30225,U59EBC3,1,0.03,0,1,0.0,0.03
30226,U716B0A,1,20.0,0,1,0.0,20.0
30227,UEB9F9A,1,-2600.0,1,0,2600.0,0.0
30228,U3559B6,1,0.03,0,1,0.0,0.03
30229,U3E71E5,1,3.98,0,1,0.0,3.98
30230,U25BA96,1,0.28,0,1,0.0,0.28
30231,U59F97B,1,-48.9,1,0,48.9,0.0
30232,UFBACA5,1,0.04,0,1,0.0,0.04
30233,U40688D,1,0.01,0,1,0.0,0.01
30234,UC9605C,1,-29.9,1,0,29.9,0.0
30235,U7F88F4,1,0.01,0,1,0.0,0.01
30236,U576726,1,0.08,0,1,0.0,0.08
30237,U3B6FD6,1,605.0,0,1,0.0,605.0
30238,U3AF357,1,-29.94,1,0,29.94,0.0
30239,U3D34CB,1,20.0,0,1,0.0,20.0
30240,U068947,1,15000.0,0,1,0.0,15000.0
30241,UDF548B,1,5594.0,0,1,0.0,5594.0
30242,U07C735,1,30000.0,0,1,0.0,30000.0
30243,U1F5967,1,1.37,0,1,0.0,1.37
30244,UF3E2ED,1,0.03,0,1,0.0,0.03
30245,U7526AA,1,0.03,0,1,0.0,0.03
30246,U8E562E,1,60.0,0,1,0.0,60.0
30247,UDEB34E,1,100.0,0,1,0.0,100.0
30248,UDECE0F,1,0.01,0,1,0.0,0.01
30249,UF276C6,1,0.35,0,1,0.0,0.35
30250,U43FAF9,1,0.38,0,1,0.0,0.38
30251,UB1771C,1,12.0,0,1,0.0,12.0
30252,U9F1619,1,-5.0,1,0,5.0,0.0
30253,UC7E6FF,1,0.05,0,1,0.0,0.05
30254,U8DA8C6,1,0.05,0,1,0.0,0.05
30255,U2B4499,1,0.03,0,1,0.0,0.03
30256,UEAC499,1,2.0,0,1,0.0,2.0
30257,UD6A312,1,0.01,0,1,0.0,0.01
30258,UAAC8AC,1,1999.26,0,1,0.0,1999.26
30259,UE0B38B,1,0.21,0,1,0.0,0.21
30260,UF333D1,1,-18.0,1,0,18.0,0.0
30261,UFFE094,1,0.02,0,1,0.0,0.02
30262,U923116,1,733.0,0,1,0.0,733.0
30263,U638B0A,1,-50.22,1,0,50.22,0.0
30264,UAFFD94,1,-2000.0,1,0,2000.0,0.0
30265,U120507,1,5.0,0,1,0.0,5.0
30266,UE8F519,1,-100.0,1,0,100.0,0.0
30267,UBB9C94,1,50.0,0,1,0.0,50.0
30268,U16D7CD,1,500.0,0,1,0.0,500.0
30269,U6E54E8,1,2.74,0,1,0.0,2.74
30270,U6ACBD1,1,0.06,0,1,0.0,0.06
30271,U5EC41C,1,5.0,0,1,0.0,5.0
30272,U68B3B4,1,0.49,0,1,0.0,0.49
30273,U58265E,1,0.17,0,1,0.0,0.17
30274,UD499D1,1,0.07,0,1,0.0,0.07
30275,U4EE0A4,1,0.01,0,1,0.0,0.01
30276,U57D4F3,1,-10.0,1,0,10.0,0.0
30277,U3DE5CA,1,1908.34,0,1,0.0,1908.34
30278,U8F6A98,1,1000.0,0,1,0.0,1000.0
30279,UE25D92,1,0.01,0,1,0.0,0.01
30280,U51610F,1,-13.0,1,0,13.0,0.0
30281,U969E2A,1,300.0,0,1,0.0,300.0
30282,UEF2468,1,0.01,0,1,0.0,0.01
30283,UEB44FE,1,2000.0,0,1,0.0,2000.0
30284,U167663,1,5000.0,0,1,0.0,5000.0
30285,U8F6825,1,0.01,0,1,0.0,0.01
30286,UE5E7C1,1,9000.0,0,1,0.0,9000.0
30287,U34D09B,1,0.01,0,1,0.0,0.01
30288,U217B06,1,-100.0,1,0,100.0,0.0
30289,U22FE92,1,32.05,0,1,0.0,32.05
30290,U74AAA4,1,0.12,0,1,0.0,0.12
30291,UFA6477,1,0.44,0,1,0.0,0.44
30292,U273B9C,1,1982.0,0,1,0.0,1982.0
30293,U1ECDB8,1,0.01,0,1,0.0,0.01
30294,UABAC50,1,265.0,0,1,0.0,265.0
30295,U510491,1,600.0,0,1,0.0,600.0
30296,U0D4F3B,1,300.0,0,1,0.0,300.0
30297,U4EAD8C,1,0.01,0,1,0.0,0.01
30298,U32DDF9,1,0.01,0,1,0.0,0.01
30299,UB581E8,1,0.02,0,1,0.0,0.02
30300,U94985C,1,500.0,0,1,0.0,500.0
30301,U4E79F8,1,-100.0,1,0,100.0,0.0
30302,UDB9D6A,1,-2.72,1,0,2.72,0.0
30303,UBBAE8D,1,0.14,0,1,0.0,0.14
30304,U02D539,1,0.08,0,1,0.0,0.08
30305,UE82A05,1,38.57,0,1,0.0,38.57
30306,U897709,1,272.0,0,1,0.0,272.0
30307,U5CF6C5,1,1.68,0,1,0.0,1.68
30308,UBA39B8,1,100.0,0,1,0.0,100.0
30309,UE45809,1,500.0,0,1,0.0,500.0
30310,U5723B5,1,100.0,0,1,0.0,100.0
30311,U0F3F4F,1,0.59,0,1,0.0,0.59
30312,U0BDBB1,1,-199.0,1,0,199.0,0.0
30313,U61BD0F,1,0.04,0,1,0.0,0.04
30314,UED5F85,1,0.03,0,1,0.0,0.03
30315,UA2CB8E,1,161.0,0,1,0.0,161.0
30316,U32C5C5,1,317.31,0,1,0.0,317.31
30317,UFF9247,1,3000.0,0,1,0.0,3000.0
30318,UD7798C,1,0.08,0,1,0.0,0.08
30319,UF41589,1,3.0,0,1,0.0,3.0
30320,U2489EC,1,0.02,0,1,0.0,0.02
30321,UE28103,1,0.58,0,1,0.0,0.58
30322,UDC5833,1,0.01,0,1,0.0,0.01
30323,U36E2D9,1,-4.41,1,0,4.41,0.0
30324,U9E9159,1,120.0,0,1,0.0,120.0
30325,U12FCF3,1,3000.0,0,1,0.0,3000.0
30326,U7281B2,1,-50.0,1,0,50.0,0.0
30327,U321745,1,-200.0,1,0,200.0,0.0
30328,U6D7FB8,1,0.02,0,1,0.0,0.02
30329,UF970F0,1,0.14,0,1,0.0,0.14
30330,UDA8DE0,1,0.06,0,1,0.0,0.06
30331,U0BB518,1,0.02,0,1,0.0,0.02
30332,UB38301,1,1.21,0,1,0.0,1.21
30333,UB9E15B,1,0.04,0,1,0.0,0.04
30334,UEECEDA,1,0.02,0,1,0.0,0.02
30335,UD25EAA,1,-269.0,1,0,269.0,0.0
30336,UCA16DD,1,3168.0,0,1,0.0,3168.0
30337,U6EBD15,1,-1680.0,1,0,1680.0,0.0
30338,UD4A2F3,1,0.01,0,1,0.0,0.01
30339,U3E752E,1,100.0,0,1,0.0,100.0
30340,U1B8FCF,1,-75.05,1,0,75.05,0.0
30341,U85B8CE,1,3301.0,0,1,0.0,3301.0
30342,UA5B2F2,1,0.2,0,1,0.0,0.2
30343,U77E0AF,1,0.05,0,1,0.0,0.05
30344,U1AA699,1,0.01,0,1,0.0,0.01
30345,U062E5A,1,0.12,0,1,0.0,0.12
30346,U30CE8B,1,1500.0,0,1,0.0,1500.0
30347,UE0FD79,1,0.08,0,1,0.0,0.08
30348,U033D5E,1,-2000.0,1,0,2000.0,0.0
30349,UE86DBA,1,-1930.0,1,0,1930.0,0.0
30350,U644130,1,-908.0,1,0,908.0,0.0
30351,U06EEA9,1,0.01,0,1,0.0,0.01
30352,UCA6131,1,0.01,0,1,0.0,0.01
30353,U7AD018,1,0.01,0,1,0.0,0.01
30354,U0C44A4,1,-28.0,1,0,28.0,0.0
30355,U02889D,1,134.59,0,1,0.0,134.59
30356,U4FB0DB,1,1000.0,0,1,0.0,1000.0
30357,UB9044F,1,1000.0,0,1,0.0,1000.0
30358,U80797C,1,0.06,0,1,0.0,0.06
30359,UDB5576,1,0.05,0,1,0.0,0.05
30360,U33A516,1,77.0,0,1,0.0,77.0
30361,U11E9B3,1,0.02,0,1,0.0,0.02
30362,U2C4816,1,-1100.0,1,0,1100.0,0.0
30363,UD5A0B1,1,500.0,0,1,0.0,500.0
30364,U2E7FBD,1,500.0,0,1,0.0,500.0
30365,U60E2AF,1,0.01,0,1,0.0,0.01
30366,UB0F3C0,1,0.05,0,1,0.0,0.05
30367,U2E5222,1,0.02,0,1,0.0,0.02
30368,U71F768,1,0.77,0,1,0.0,0.77
30369,U6317FD,1,-1400.0,1,0,1400.0,0.0
30370,U4648AF,1,111.0,0,1,0.0,111.0
30371,U3EBE4C,1,110.0,0,1,0.0,110.0
30372,UE1AAFF,1,2.0,0,1,0.0,2.0
30373,U7AD9B0,1,-100.0,1,0,100.0,0.0
30374,U61CDAC,1,-182.16,1,0,182.16,0.0
30375,U547B26,1,100.0,0,1,0.0,100.0
30376,U227353,1,433.0,0,1,0.0,433.0
30377,U82D8EC,1,0.54,0,1,0.0,0.54
30378,U2F9BD0,1,0.03,0,1,0.0,0.03
30379,U944403,1,0.01,0,1,0.0,0.01
30380,UE58726,1,0.01,0,1,0.0,0.01
30381,UA0719E,1,0.02,0,1,0.0,0.02
30382,U70C669,1,4.01,0,1,0.0,4.01
30383,UF537A3,1,0.01,0,1,0.0,0.01
30384,U3A6025,1,0.47,0,1,0.0,0.47
30385,UACFB7D,1,300.0,0,1,0.0,300.0
30386,UC29B55,1,2100.0,0,1,0.0,2100.0
30387,U0C9EA3,1,0.02,0,1,0.0,0.02
30388,UBBF55D,1,5235.0,0,1,0.0,5235.0
30389,U72CD49,1,0.16,0,1,0.0,0.16
30390,UF670CE,1,0.11,0,1,0.0,0.11
30391,UBFDF39,1,50.0,0,1,0.0,50.0
30392,U91CC38,1,1.35,0,1,0.0,1.35
30393,U6AE58A,1,2520.0,0,1,0.0,2520.0
30394,U1F2642,1,1116.0,0,1,0.0,1116.0
30395,U2450F0,1,0.03,0,1,0.0,0.03
30396,U6F0299,1,9.0,0,1,0.0,9.0
30397,U8E2983,1,0.02,0,1,0.0,0.02
30398,U024EFB,1,0.01,0,1,0.0,0.01
30399,U50C6E3,1,0.01,0,1,0.0,0.01
30400,U78A0FB,1,0.01,0,1,0.0,0.01
30401,UA1C481,1,0.06,0,1,0.0,0.06
30402,U89B8F3,1,0.13,0,1,0.0,0.13
30403,U8647C9,1,4.06,0,1,0.0,4.06
30404,UE481A5,1,-3000.0,1,0,3000.0,0.0
30405,UFCDC6D,1,-100.0,1,0,100.0,0.0
30406,UDA2093,1,34.66,0,1,0.0,34.66
30407,U4F7B6D,1,7000.0,0,1,0.0,7000.0
30408,U52ECAB,1,-127.28,1,0,127.28,0.0
30409,U0C85D0,1,0.01,0,1,0.0,0.01
30410,U9CA5E6,1,-35.0,1,0,35.0,0.0
30411,U5DF8BD,1,600.0,0,1,0.0,600.0
30412,UD4CB56,1,-2985.6,1,0,2985.6,0.0
30413,UD637C8,1,0.03,0,1,0.0,0.03
30414,UE17F65,1,0.01,0,1,0.0,0.01
30415,U395A91,1,600.0,0,1,0.0,600.0
30416,U7DBD5B,1,2.82,0,1,0.0,2.82
30417,U97185B,1,-32.0,1,0,32.0,0.0
30418,U285A04,1,-206.48,1,0,206.48,0.0
30419,UA2A337,1,0.02,0,1,0.0,0.02
30420,UE8DDC4,1,0.02,0,1,0.0,0.02
30421,U32646E,1,1.63,0,1,0.0,1.63
30422,U674A42,1,-100.0,1,0,100.0,0.0
30423,UA5B402,1,300.0,0,1,0.0,300.0
30424,UCCEC0A,1,10155.0,0,1,0.0,10155.0
30425,UFED186,1,0.03,0,1,0.0,0.03
30426,U07BDFE,1,0.03,0,1,0.0,0.03
30427,U9AAB29,1,0.02,0,1,0.0,0.02
30428,U1E0AEC,1,-5.0,1,0,5.0,0.0
30429,U6F7E16,1,2453.0,0,1,0.0,2453.0
30430,UCC566D,1,30.0,0,1,0.0,30.0
30431,UE223ED,1,0.08,0,1,0.0,0.08
30432,U4E06B8,1,0.01,0,1,0.0,0.01
30433,U164813,1,-510.0,1,0,510.0,0.0
30434,U2D5BE0,1,-2000.0,1,0,2000.0,0.0
30435,UCD8B18,1,10.31,0,1,0.0,10.31
30436,U409471,1,324.9,0,1,0.0,324.9
30437,U3D31F1,1,0.09,0,1,0.0,0.09
30438,U121247,1,-99.0,1,0,99.0,0.0
30439,UDE542C,1,-3900.0,1,0,3900.0,0.0
30440,U8E1363,1,-2010.0,1,0,2010.0,0.0
30441,U844330,1,-144.5,1,0,144.5,0.0
30442,U1A679B,1,1400.0,0,1,0.0,1400.0
30443,UDD5DD3,1,-0.01,1,0,0.01,0.0
30444,U589699,1,0.02,0,1,0.0,0.02
30445,UE9770D,1,0.02,0,1,0.0,0.02
30446,U945A92,1,0.2,0,1,0.0,0.2
30447,UA86A9C,1,11659.38,0,1,0.0,11659.38
30448,UCE6872,1,4.42,0,1,0.0,4.42
30449,U6B35A8,1,10.0,0,1,0.0,10.0
30450,U5CEF8F,1,0.06,0,1,0.0,0.06
30451,UE25B3C,1,0.26,0,1,0.0,0.26
30452,U052DA3,1,0.22,0,1,0.0,0.22
30453,UE4D6FD,1,1.58,0,1,0.0,1.58
30454,U11D235,1,100.0,0,1,0.0,100.0
30455,U0034E3,1,8888.0,0,1,0.0,8888.0
30456,U73117A,1,0.01,0,1,0.0,0.01
30457,UC8D9FE,1,10.0,0,1,0.0,10.0
30458,UA3511F,1,0.01,0,1,0.0,0.01
30459,UFC1C14,1,1000.0,0,1,0.0,1000.0
30460,U185872,1,157.0,0,1,0.0,157.0
30461,U408201,1,100.0,0,1,0.0,100.0
30462,UB20E7C,1,0.01,0,1,0.0,0.01
30463,UD45660,1,0.06,0,1,0.0,0.06
30464,U43BF8A,1,780.0,0,1,0.0,780.0
30465,U2E63F8,1,1650.0,0,1,0.0,1650.0
30466,U99B2EF,1,600.0,0,1,0.0,600.0
30467,U547A0D,1,0.07,0,1,0.0,0.07
30468,UCAC28B,1,0.02,0,1,0.0,0.02
30469,UDE5256,1,149.4,0,1,0.0,149.4
30470,UB8312C,1,50.0,0,1,0.0,50.0
30471,U047DB5,1,0.05,0,1,0.0,0.05
30472,U2CCDB0,1,1.12,0,1,0.0,1.12
30473,UBD0417,1,0.07,0,1,0.0,0.07
30474,U024A57,1,733.8,0,1,0.0,733.8
30475,U38A92D,1,0.16,0,1,0.0,0.16
30476,UD7E093,1,-76.95,1,0,76.95,0.0
30477,UBC7DD4,1,4990.11,0,1,0.0,4990.11
30478,U91EDDC,1,0.09,0,1,0.0,0.09
30479,U9B266E,1,100.0,0,1,0.0,100.0
30480,UB84640,1,250.0,0,1,0.0,250.0
30481,UF75949,1,2000.0,0,1,0.0,2000.0
30482,U3ABE5F,1,0.01,0,1,0.0,0.01
30483,UC4BB84,1,200.0,0,1,0.0,200.0
30484,U6DFFAB,1,40.54,0,1,0.0,40.54
30485,UDCA6FD,1,49000.0,0,1,0.0,49000.0
30486,U205755,1,-100.0,1,0,100.0,0.0
30487,U285C4F,1,0.01,0,1,0.0,0.01
30488,U8CA16F,1,0.01,0,1,0.0,0.01
30489,U59D7A7,1,-5.0,1,0,5.0,0.0
30490,UF3B692,1,19337.0,0,1,0.0,19337.0
30491,UE3E708,1,0.01,0,1,0.0,0.01
30492,U8C39CE,1,-0.65,1,0,0.65,0.0
30493,U98766B,1,5.42,0,1,0.0,5.42
30494,U413AF4,1,4100.0,0,1,0.0,4100.0
30495,U16C9EF,1,200.0,0,1,0.0,200.0
30496,UE34A1E,1,1010.0,0,1,0.0,1010.0
30497,U700E97,1,0.03,0,1,0.0,0.03
30498,UC94453,1,50.0,0,1,0.0,50.0
30499,U42A5A4,1,-218.0,1,0,218.0,0.0
30500,U14CA12,1,50.0,0,1,0.0,50.0
30501,UE3B4B8,1,0.02,0,1,0.0,0.02
30502,U004271,1,-2.0,1,0,2.0,0.0
30503,UE33BDC,1,0.01,0,1,0.0,0.01
30504,U4AAAA6,1,0.03,0,1,0.0,0.03
30505,UC43977,1,0.08,0,1,0.0,0.08
30506,UE48803,1,0.01,0,1,0.0,0.01
30507,U07BBC5,1,200.0,0,1,0.0,200.0
30508,UAADAC8,1,0.04,0,1,0.0,0.04
30509,UE576DB,1,200.0,0,1,0.0,200.0
30510,UA51EF6,1,1500.0,0,1,0.0,1500.0
30511,U8A3246,1,0.02,0,1,0.0,0.02
30512,UAB719E,1,0.17,0,1,0.0,0.17
30513,U47B847,1,0.01,0,1,0.0,0.01
30514,U292419,1,3692.0,0,1,0.0,3692.0
30515,UD0AA2B,1,0.03,0,1,0.0,0.03
30516,U7E0CF6,1,0.01,0,1,0.0,0.01
30517,U5A4DAA,1,874.98,0,1,0.0,874.98
30518,U2E4CE7,1,0.05,0,1,0.0,0.05
30519,U4BF533,1,980.0,0,1,0.0,980.0
30520,UE95CCE,1,0.01,0,1,0.0,0.01
30521,U4C32A0,1,0.22,0,1,0.0,0.22
30522,U5C22E2,1,0.04,0,1,0.0,0.04
30523,U5EA0E1,1,0.04,0,1,0.0,0.04
30524,U336C99,1,0.01,0,1,0.0,0.01
30525,U9577CB,1,900.0,0,1,0.0,900.0
30526,UC2A944,1,-3030.0,1,0,3030.0,0.0
30527,U194BF4,1,300.0,0,1,0.0,300.0
30528,UA75B09,1,-427.4,1,0,427.4,0.0
30529,U66B035,1,0.01,0,1,0.0,0.01
30530,U4845E4,1,0.06,0,1,0.0,0.06
30531,U974C47,1,1260.0,0,1,0.0,1260.0
30532,UF79735,1,-9481.17,1,0,9481.17,0.0
30533,U404A92,1,717.3,0,1,0.0,717.3
30534,UC8EAA8,1,0.15,0,1,0.0,0.15
30535,UD917D9,1,0.01,0,1,0.0,0.01
30536,U53EF0E,1,23.0,0,1,0.0,23.0
30537,UAA5BF9,1,0.02,0,1,0.0,0.02
30538,UC7A213,1,100.0,0,1,0.0,100.0
30539,UB9AB96,1,0.25,0,1,0.0,0.25
30540,UA185E5,1,79.95,0,1,0.0,79.95
30541,U9A9789,1,8000.0,0,1,0.0,8000.0
30542,UE22DBA,1,-41.78,1,0,41.78,0.0
30543,U238FA6,1,-0.2,1,0,0.2,0.0
30544,UABB15D,1,6562.0,0,1,0.0,6562.0
30545,UE70D23,1,27.3,0,1,0.0,27.3
30546,UCE3D23,1,2000.0,0,1,0.0,2000.0
30547,U0C5010,1,0.01,0,1,0.0,0.01
30548,U5DB6F4,1,-0.05,1,0,0.05,0.0
30549,UD0D782,1,0.01,0,1,0.0,0.01
30550,U483BDB,1,100.0,0,1,0.0,100.0
30551,UF60E2C,1,-1602.0,1,0,1602.0,0.0
30552,UE0CFBA,1,-300.0,1,0,300.0,0.0
30553,U0AFACA,1,0.01,0,1,0.0,0.01
