user,trd_times,total_count,B_out,C_in,out_count,in_count
U0643E4,2,1040.0,1,1,10.0,1050.0
U592DDB,2,1697.4499999999998,0,2,0.0,1697.4499999999998
U155302,2,-20.0,1,1,59.0,39.0
UD69672,2,0.0,1,1,2.0,2.0
UB71A70,2,0.0,1,1,12900.0,12900.0
U807313,2,-10.0,2,0,10.0,0.0
U0C7EC7,2,-2.0,2,0,2.0,0.0
U4406CA,2,600.0,0,2,0.0,600.0
U648538,2,11.0,0,2,0.0,11.0
UB71E67,2,-10.0,2,0,10.0,0.0
U7BCCAE,2,-10.0,2,0,10.0,0.0
U195638,2,0.03,0,2,0.0,0.03
UFEE556,2,1500.0,0,2,0.0,1500.0
UFC3882,2,-91.87,2,0,91.87,0.0
U98A1D9,2,0.0,1,1,90.0,90.0
U4DD785,2,100.03,0,2,0.0,100.03
U759F0C,2,-10.0,2,0,10.0,0.0
U3448A1,2,4110.0,0,2,0.0,4110.0
U410096,2,5000.0,0,2,0.0,5000.0
UBA6227,2,0.0,1,1,3.0,3.0
UFD812F,2,-1.94,1,1,2.0,0.06
U7ACF71,2,200.0,0,2,0.0,200.0
UCF6EF0,2,0.5099999999999998,1,1,5.0,5.51
U9A927D,2,400.0,0,2,0.0,400.0
UF4B46B,2,-233.3100000000004,1,1,4880.0,4646.69
U8498BA,2,-6315.3,2,0,6315.3,0.0
U9E9D6D,2,0.0,1,1,45.0,45.0
U97C5E9,2,2.03,0,2,0.0,2.03
U275772,2,290.0,1,1,910.0,1200.0
U468FFC,2,1.0,1,1,0.01,1.01
U02F1CC,2,0.13,1,1,0.01,0.14
U162355,2,1679.6599999999999,0,2,0.0,1679.6599999999999
U0484A1,2,-15.0,1,1,3980.0,3965.0
U0274E7,2,0.0,1,1,0.3,0.3
UD626A7,2,16.0,0,2,0.0,16.0
U5A3153,2,45.0,0,2,0.0,45.0
UF6E9DC,2,7322.0,0,2,0.0,7322.0
U420E93,2,3897.5699999999997,0,2,0.0,3897.5699999999997
U46A990,2,1400.0,0,2,0.0,1400.0
U55609B,2,-99.0,1,1,2998.0,2899.0
UDE134D,2,1800.0,0,2,0.0,1800.0
U2CE38E,2,2281.82,0,2,0.0,2281.82
U30C1CD,2,-3134.99,2,0,3134.99,0.0
UAC8E31,2,402.7,1,1,35.0,437.7
U11FD62,2,447.33000000000004,1,1,187.0,634.33
U398FD4,2,-25835.39,2,0,25835.39,0.0
UAFDD8E,2,-10.0,2,0,10.0,0.0
U037B6F,2,4814.72,0,2,0.0,4814.72
UF04458,2,-10.0,2,0,10.0,0.0
U948C74,2,-10.0,2,0,10.0,0.0
UA41DCC,2,12.01,0,2,0.0,12.01
U4B6668,2,6600.0,0,2,0.0,6600.0
U14F6C3,2,1470.0,0,2,0.0,1470.0
UD152E0,2,-675.16,2,0,675.16,0.0
U9555EC,2,0.13999999999999999,0,2,0.0,0.13999999999999999
UE3918B,2,1.0999999999999943,1,1,148.0,149.1
UF13578,2,133.0,0,2,0.0,133.0
U30E89A,2,0.0,1,1,2000.0,2000.0
UB2EA13,2,0.0,1,1,6950.0,6950.0
UE56B19,2,-10.0,2,0,10.0,0.0
U9ABDC3,2,0.0,1,1,100.0,100.0
U86396E,2,-192.26999999999998,1,1,497.0,304.73
UE2559F,2,-10.0,2,0,10.0,0.0
U72235C,2,-20.0,2,0,20.0,0.0
U4FA238,2,-2950.9,2,0,2950.9,0.0
U5BFFC1,2,-6087.0,2,0,6087.0,0.0
UFAAFD8,2,6274.0,1,1,7088.0,13362.0
U21FE96,2,0.0,1,1,5.0,5.0
U45FE3B,2,0.0,1,1,300.0,300.0
UAC96E4,2,-4.54,1,1,5.0,0.46
U267BF6,2,110.0,0,2,0.0,110.0
U9BF1C5,2,60.0,1,1,360.0,420.0
U90767D,2,1580.24,0,2,0.0,1580.24
U8A2402,2,-10.49,1,1,10.57,0.08
U0C1BC4,2,-39.95,1,1,40.0,0.05
U216FAE,2,-23.5,2,0,23.5,0.0
U3EF49F,2,0.0,1,1,136.0,136.0
UFF579C,2,-1677.02,2,0,1677.02,0.0
U6AD047,2,197.0,1,1,4628.0,4825.0
U988916,2,9.99,1,1,0.01,10.0
U080CCF,2,16138.88,0,2,0.0,16138.88
UA0957E,2,-10.0,2,0,10.0,0.0
U9EA9DE,2,-0.5399999999999991,1,1,25.0,24.46
U289B0D,2,0.0,1,1,3283.15,3283.15
U3B8076,2,325.41,0,2,0.0,325.41
U06CEC3,2,8004.61,0,2,0.0,8004.61
U27FA93,2,-49969.15,1,1,50000.0,30.85
UE4EBF4,2,9054.04,0,2,0.0,9054.04
UA90B97,2,10000.0,0,2,0.0,10000.0
U8E7B93,2,0.0,1,1,0.75,0.75
UB717F3,2,0.0,1,1,100.0,100.0
U5D23D3,2,10.0,0,2,0.0,10.0
U36C096,2,-10.0,2,0,10.0,0.0
UF1B290,2,-2924.0,1,1,11912.0,8988.0
U3A44F0,2,0.0,1,1,9400.0,9400.0
U54B7DE,2,-542.48,1,1,600.0,57.52
U2ED320,2,0.0,1,1,631.0,631.0
UF126A9,2,-10.0,2,0,10.0,0.0
UE107D0,2,3.0600000000000023,1,1,22.24,25.3
U20D2B5,2,-44.7,2,0,44.7,0.0
UFD3B13,2,-165.0,2,0,165.0,0.0
U09585C,2,-10.0,2,0,10.0,0.0
U0B7216,2,0.0,1,1,49.96,49.96
U2C843C,2,-10.0,2,0,10.0,0.0
U90AF47,2,-3914.0,1,1,4710.0,796.0
UE49F18,2,-446.68,2,0,446.68,0.0
U4788FB,2,200.0,0,2,0.0,200.0
UE2C179,2,0.009999999999990905,1,1,1000.0,1000.01
U5B5E08,2,-10.0,2,0,10.0,0.0
U9E9700,2,3060.96,0,2,0.0,3060.96
UAB9B42,2,-200.0,1,1,3000.0,2800.0
U78CBAF,2,-10.0,2,0,10.0,0.0
UBBC858,2,-10.0,2,0,10.0,0.0
U35BE54,2,1750.0,0,2,0.0,1750.0
UFCEB9B,2,45.0,1,1,346.0,391.0
U33B1B6,2,0.0,1,1,10.0,10.0
U291A3A,2,-373.55,2,0,373.55,0.0
UD0FDE9,2,-136.98,2,0,136.98,0.0
UAC0B76,2,9.62,1,1,0.38,10.0
U4C2F53,2,-7375.07,2,0,7375.07,0.0
U5C72F7,2,1700.0,1,1,300.0,2000.0
UE62DDC,2,166.0,1,1,198.0,364.0
U5865D4,2,0.0,1,1,5000.0,5000.0
UDC4ACA,2,13.76,0,2,0.0,13.76
U9D47A0,2,-0.10000000000002274,1,1,1000.0,999.9
UA6F312,2,-10.0,2,0,10.0,0.0
U43DBF8,2,-0.030000000000001137,1,1,19.0,18.97
U309A82,2,0.0,1,1,0.01,0.01
U39C7F6,2,0.0,1,1,4200.0,4200.0
UACA3A0,2,0.0,1,1,4179.0,4179.0
U1376E8,2,150.0,0,2,0.0,150.0
UB5FBB0,2,0.0,1,1,299.0,299.0
U9621EC,2,47.86,1,1,44.14,92.0
U5918B8,2,-976.39,1,1,1000.0,23.61
U3E8606,2,-44.0,1,1,74.0,30.0
U5F0D48,2,-4.74,2,0,4.74,0.0
UC2586D,2,-20.0,2,0,20.0,0.0
UE7D038,2,-1395.0,1,1,1950.0,555.0
U653F68,2,-10.0,2,0,10.0,0.0
U3D8EF7,2,0.0,1,1,223.0,223.0
U8DE4EE,2,3000.0,0,2,0.0,3000.0
U36C284,2,-10.0,2,0,10.0,0.0
UEBADC3,2,20.0,0,2,0.0,20.0
UAF2ED8,2,232.0,1,1,976.0,1208.0
UFBDB16,2,998.89,0,2,0.0,998.89
U7E6B02,2,400.0,0,2,0.0,400.0
UFED024,2,0.0,1,1,690.0,690.0
U2CF537,2,0.0,1,1,120.0,120.0
UBA1509,2,0.0,1,1,6.23,6.23
U134027,2,19084.0,0,2,0.0,19084.0
UF49C22,2,0.09,0,2,0.0,0.09
UEF737E,2,6934.0,0,2,0.0,6934.0
U25D4F5,2,-710.0,2,0,710.0,0.0
U4E546A,2,56000.0,0,2,0.0,56000.0
UFA2414,2,0.0,1,1,68.7,68.7
UFBA3D4,2,-904.65,2,0,904.65,0.0
UFFB5A6,2,-10.0,2,0,10.0,0.0
U0E13FE,2,-3154.0,1,1,9120.0,5966.0
UE551FE,2,0.0,1,1,277.0,277.0
U13DCE2,2,-29.96,1,1,30.0,0.04
UCE5A9D,2,0.0,1,1,49.26,49.26
UE52A91,2,-280.0,1,1,19855.0,19575.0
U8C6202,2,220.0,0,2,0.0,220.0
UB5D0F0,2,287.81,0,2,0.0,287.81
UEC8786,2,34980.0,1,1,20.0,35000.0
U52084C,2,-418.0,1,1,7653.0,7235.0
UB2826F,2,6000.0,0,2,0.0,6000.0
U6591D0,2,0.0,1,1,100.0,100.0
UBED69D,2,-1389.03,1,1,1488.0,98.97
UD8FFF5,2,0.0,1,1,27.5,27.5
U6D1D40,2,660.0,0,2,0.0,660.0
UDB91FC,2,100.0,0,2,0.0,100.0
U40459E,2,0.0,1,1,104.0,104.0
UB2DDE8,2,1949.0,1,1,3050.0,4999.0
UC55CAF,2,2101.11,0,2,0.0,2101.11
U676504,2,-999.4,1,1,1000.0,0.6
U648D55,2,0.0,1,1,36.9,36.9
UF12C72,2,-6572.0,1,1,7600.0,1028.0
U3AF714,2,1000.0,1,1,2500.0,3500.0
UDE8800,2,0.0,1,1,0.25,0.25
UD39BFB,2,100.0,0,2,0.0,100.0
UCB223B,2,-2525.0,2,0,2525.0,0.0
U626A1F,2,0.0,1,1,15000.0,15000.0
U154C06,2,-999.0,2,0,999.0,0.0
UBAB06F,2,-20.0,2,0,20.0,0.0
UD916C7,2,1360.0,1,1,11000.0,12360.0
UC4FDFD,2,-10.0,2,0,10.0,0.0
UD72B66,2,-1994.0,1,1,2394.0,400.0
U1A8A57,2,83.0,1,1,2990.0,3073.0
U1374BE,2,-13.069999999999993,1,1,450.82,437.75
UB3094D,2,-14.9,2,0,14.9,0.0
U1C7578,2,6110.16,0,2,0.0,6110.16
U7F23AC,2,-10.0,2,0,10.0,0.0
U80478D,2,1031.23,0,2,0.0,1031.23
U460579,2,0.0,1,1,2000.0,2000.0
U4F6C7C,2,-389.38,2,0,389.38,0.0
U7F2FD6,2,-48495.380000000005,2,0,48495.380000000005,0.0
UADBD2C,2,-10.0,2,0,10.0,0.0
U9330A2,2,12400.06,0,2,0.0,12400.06
U0A65AA,2,-180.0,2,0,180.0,0.0
UFCE9FA,2,200.0,0,2,0.0,200.0
UC3C48A,2,-10.0,2,0,10.0,0.0
UA3E37F,2,-65.7,2,0,65.7,0.0
UF2E668,2,3320.0,0,2,0.0,3320.0
U8205CD,2,-3750.0,1,1,5000.0,1250.0
U8E7E88,2,-549.1,2,0,549.1,0.0
U7F42A5,2,-227.0,1,1,427.0,200.0
U274F4F,2,2647.1899999999996,1,1,2835.0,5482.19
UB75486,2,1955.67,0,2,0.0,1955.67
U63E16E,2,0.0,1,1,5.0,5.0
UE8C6D8,2,190.0,0,2,0.0,190.0
UFE1948,2,4955.56,0,2,0.0,4955.56
U8F1838,2,2300.02,0,2,0.0,2300.02
U13C88A,2,-4799.93,1,1,4800.0,0.07
U617A2B,2,0.0,1,1,3580.0,3580.0
UE940E5,2,3324.0,0,2,0.0,3324.0
UC74DAA,2,0.0,1,1,1836.8,1836.8
UC3EE5D,2,100.0,0,2,0.0,100.0
UFC0A22,2,169.16,0,2,0.0,169.16
U3B977C,2,-20.0,2,0,20.0,0.0
U2A6E62,2,0.0,1,1,8000.0,8000.0
UCC49D5,2,0.0,1,1,4000.0,4000.0
UF68E4A,2,0.0,1,1,247.0,247.0
U56A832,2,970.45,1,1,29.55,1000.0
U442A9A,2,0.2,0,2,0.0,0.2
U5B5D02,2,0.0,1,1,10000.0,10000.0
UC6D43C,2,182.0,1,1,1156.0,1338.0
UD39EBC,2,20.0,0,2,0.0,20.0
U8D327A,2,23.590000000000003,1,1,33.9,57.49
U7E3C75,2,0.0,1,1,41.2,41.2
UAF7CB4,2,0.0,1,1,5000.0,5000.0
U14959B,2,200.0,0,2,0.0,200.0
U8D52EE,2,242.0,0,2,0.0,242.0
UF4288E,2,291.23,0,2,0.0,291.23
U568D53,2,11.01,0,2,0.0,11.01
U60B112,2,0.0,1,1,4859.0,4859.0
UDE6749,2,0.0,1,1,360.0,360.0
U6C9D68,2,5.01,0,2,0.0,5.01
UC2D0AC,2,-10.0,2,0,10.0,0.0
U4AF330,2,-10.5,1,1,2110.5,2100.0
U803D29,2,-4266.0,1,1,7456.0,3190.0
U5F5139,2,87.41999999999996,1,1,564.0,651.42
UE0D1C3,2,0.0,1,1,11.0,11.0
U9615DD,2,-0.010000000000000009,1,1,1.0,0.99
UFF294F,2,-10.0,2,0,10.0,0.0
U4AF417,2,45.01,0,2,0.0,45.01
UCABBD8,2,100.0,1,1,300.0,400.0
U02EF54,2,0.06999999999999999,0,2,0.0,0.06999999999999999
UB023C4,2,-346.0,1,1,350.0,4.0
U635DCE,2,20.0,1,1,2980.0,3000.0
U386022,2,-277.66,2,0,277.66,0.0
UE661A6,2,10.12,0,2,0.0,10.12
U6E982B,2,-1010.0,2,0,1010.0,0.0
UD936AF,2,-10.0,2,0,10.0,0.0
UB35E72,2,0.0,1,1,10.0,10.0
U055A92,2,-11889.82,2,0,11889.82,0.0
U6B34C8,2,-420.2,2,0,420.2,0.0
U62A1E4,2,-10.0,2,0,10.0,0.0
U9AD718,2,-10620.0,2,0,10620.0,0.0
U9D35FA,2,200.0,1,1,1480.0,1680.0
U17DB36,2,202.69,0,2,0.0,202.69
U9227D0,2,0.0,1,1,250.0,250.0
UCBA45E,2,2695.0,0,2,0.0,2695.0
UC6992E,2,4.34,0,2,0.0,4.34
U4798E0,2,-290.0,1,1,7850.0,7560.0
UB2AE9B,2,-10.0,2,0,10.0,0.0
U8E059D,2,0.0,1,1,4990.0,4990.0
U1FAD88,2,-75.0,1,1,95.0,20.0
U02B635,2,0.0,1,1,6000.0,6000.0
UEF7C9C,2,650.0,1,1,1500.0,2150.0
UCEFDDD,2,4800.0,0,2,0.0,4800.0
U647A57,2,-10.0,2,0,10.0,0.0
U9C6199,2,-8.0,1,1,5000.0,4992.0
UFD2818,2,0.0,1,1,0.01,0.01
UF88767,2,2016.03,0,2,0.0,2016.03
U1BFDA7,2,654.52,0,2,0.0,654.52
UE3530A,2,-3050.0,2,0,3050.0,0.0
U6CEB6E,2,-10.0,2,0,10.0,0.0
U19FCB3,2,-769.37,2,0,769.37,0.0
U3C7C24,2,4213.0,0,2,0.0,4213.0
U54E99C,2,0.09,0,2,0.0,0.09
UE45709,2,-1.8799999999999955,1,1,237.26,235.38
UD83AB1,2,300.07,0,2,0.0,300.07
U0F4108,2,0.0,1,1,100.0,100.0
UAC2930,2,77.39999999999998,1,1,300.0,377.4
UD6F130,2,20.0,0,2,0.0,20.0
U8498C4,2,-10.0,2,0,10.0,0.0
UE6EC25,2,-10.0,2,0,10.0,0.0
U860597,2,-20.0,2,0,20.0,0.0
U4865A3,2,1000.01,0,2,0.0,1000.01
UF061B4,2,-10.0,2,0,10.0,0.0
U9805E1,2,-277.66,2,0,277.66,0.0
UE87975,2,3333.4,0,2,0.0,3333.4
U5492E8,2,300.0,0,2,0.0,300.0
UE01BF7,2,1517.1,0,2,0.0,1517.1
U2A0C16,2,-100.0,1,1,10000.0,9900.0
U692449,2,0.0,1,1,1.5,1.5
UE8C366,2,-11.0,2,0,11.0,0.0
U806F10,2,2577.44,0,2,0.0,2577.44
U05DCF3,2,200.0,1,1,1800.0,2000.0
UFA5C6E,2,1000.0,0,2,0.0,1000.0
UB8018F,2,0.0,1,1,182.2,182.2
UA082BE,2,0.0,1,1,40000.0,40000.0
UDEEEA3,2,2200.0,0,2,0.0,2200.0
U75C9A4,2,-422.22,2,0,422.22,0.0
U1368B8,2,-6.35,1,1,10.0,3.65
U5506D3,2,0.0,1,1,5.0,5.0
UF1AE59,2,208.3,0,2,0.0,208.3
U826E60,2,-4663.3,1,1,4663.45,0.15
UEC51E6,2,0.0,1,1,100.0,100.0
U6CD4F1,2,-10.0,2,0,10.0,0.0
U76D6D8,2,-20.0,2,0,20.0,0.0
U338D93,2,0.41000000000000014,1,1,8.59,9.0
U598C10,2,150.0,0,2,0.0,150.0
UA88FB0,2,-204.0,1,1,399.0,195.0
U13A849,2,-10.0,2,0,10.0,0.0
U78F33D,2,0.0,1,1,1.0,1.0
U9E5857,2,281.63,0,2,0.0,281.63
UAC6FE2,2,-10.0,2,0,10.0,0.0
U0306B8,2,10427.42,0,2,0.0,10427.42
UD364AC,2,11.0,1,1,178.0,189.0
UD7F27D,2,0.0,1,1,1850.0,1850.0
UE736A0,2,-10.0,2,0,10.0,0.0
U198DF6,2,130.0,0,2,0.0,130.0
U2FEC77,2,200.0,0,2,0.0,200.0
UB134C9,2,3925.0,0,2,0.0,3925.0
UD05A13,2,-421.85,2,0,421.85,0.0
U698219,2,0.13,0,2,0.0,0.13
U17556C,2,-40000.0,2,0,40000.0,0.0
UA0B2DD,2,0.0,1,1,300.0,300.0
UEF0C65,2,-10.0,2,0,10.0,0.0
UABED75,2,313.0,1,1,20.0,333.0
UDD2F0C,2,-322.67,2,0,322.67,0.0
UBD3D7D,2,31.6,1,1,4.5,36.1
U1BF848,2,4.36,0,2,0.0,4.36
U55CE46,2,-10.0,2,0,10.0,0.0
U2E8341,2,200.0,0,2,0.0,200.0
UB3FB4F,2,0.0,1,1,5.0,5.0
U88F312,2,841.46,0,2,0.0,841.46
U60E661,2,25490.0,0,2,0.0,25490.0
U16BD15,2,0.0,1,1,57.97,57.97
UB860A1,2,9.0,1,1,1.0,10.0
UD35EFC,2,0.05,0,2,0.0,0.05
UCD51A7,2,-10.0,2,0,10.0,0.0
UC17882,2,10834.72,0,2,0.0,10834.72
U80EA94,2,0.0,1,1,5000.0,5000.0
U804BF5,2,3078.1,0,2,0.0,3078.1
UC3E736,2,15.0,0,2,0.0,15.0
UA66ED1,2,0.0,1,1,75.0,75.0
UA3080D,2,-10.0,2,0,10.0,0.0
U277C29,2,161.17,1,1,138.83,300.0
U1EBC83,2,2.0,0,2,0.0,2.0
U7686A0,2,1.1700000000000002,0,2,0.0,1.1700000000000002
U2AC4BB,2,2981.71,0,2,0.0,2981.71
U75567B,2,1800.0,0,2,0.0,1800.0
U1BFD23,2,0.1299999999999999,1,1,1.0,1.13
U8D56F4,2,0.0,1,1,690.0,690.0
U268DB7,2,0.3000000000000007,1,1,24.7,25.0
U7CB46C,2,1304.55,0,2,0.0,1304.55
UD3E724,2,-374.42,2,0,374.42,0.0
UF26379,2,-150.0,2,0,150.0,0.0
U2E52B7,2,850.0,0,2,0.0,850.0
U4A5E1C,2,0.0,1,1,120.0,120.0
UE75863,2,0.0,1,1,10000.0,10000.0
UD78E63,2,-99.56,1,1,99.7,0.14
U3AFA1F,2,-2.85,1,1,3.0,0.15
U8A168A,2,1000.0,0,2,0.0,1000.0
U806384,2,-10.0,2,0,10.0,0.0
U3EA226,2,0.0,1,1,0.01,0.01
U753B2B,2,-10.0,2,0,10.0,0.0
UB2DDB9,2,0.72,0,2,0.0,0.72
UDC1B46,2,2700.08,0,2,0.0,2700.08
U7795A7,2,1.0,1,1,2.0,3.0
U4BB1E0,2,-0.6900000000000546,1,1,2999.0,2998.31
U883436,2,-68.98,2,0,68.98,0.0
UC492A4,2,-9999.23,1,1,10000.0,0.77
U1C990B,2,-10.0,2,0,10.0,0.0
UAD04D3,2,0.0,1,1,167.0,167.0
U59F286,2,-10.0,2,0,10.0,0.0
UCB262D,2,4968.73,0,2,0.0,4968.73
UBDCEB1,2,-14999.0,2,0,14999.0,0.0
U4E07A6,2,1320.76,0,2,0.0,1320.76
U5098C4,2,-10.0,2,0,10.0,0.0
U5C9836,2,5005.01,0,2,0.0,5005.01
UA85EBF,2,-84.5,1,1,100.0,15.5
UAFA3AB,2,0.8600000000000136,1,1,277.14,278.0
UA5981C,2,0.0,1,1,17000.0,17000.0
U0E1949,2,-1800.0,1,1,3000.0,1200.0
U8FA6DB,2,0.0,1,1,29.9,29.9
UD8A308,2,800.0,0,2,0.0,800.0
UA5FD1B,2,-10.0,2,0,10.0,0.0
UE20803,2,0.0,1,1,8000.0,8000.0
UC08714,2,1669.0699999999997,1,1,3300.0,4969.07
U585C31,2,-91.87,2,0,91.87,0.0
UF53A2E,2,-18417.22,1,1,20000.0,1582.78
U41DC27,2,-13000.0,2,0,13000.0,0.0
UBB6735,2,-10.0,2,0,10.0,0.0
U6934DA,2,0.99,1,1,0.01,1.0
UD7E60F,2,13998.0,1,1,1340.0,15338.0
UD491F8,2,-29.75,1,1,52.0,22.25
U360A13,2,6.199999999999999,1,1,19.8,26.0
UD6C4BD,2,200.0,1,1,900.0,1100.0
UC6C431,2,-547.3100000000001,1,1,1135.93,588.62
UEBFA43,2,200.0,1,1,1500.0,1700.0
U53E71F,2,80.0,1,1,620.0,700.0
UB325AC,2,910.0,0,2,0.0,910.0
UB82D81,2,-179.85,2,0,179.85,0.0
UF064EF,2,130.13,0,2,0.0,130.13
UDBD50A,2,0.0,1,1,1598.0,1598.0
U545F11,2,-59.9,2,0,59.9,0.0
UDBC449,2,700.0,0,2,0.0,700.0
U6CC959,2,-10.0,2,0,10.0,0.0
U94A481,2,-499.79999999999995,2,0,499.79999999999995,0.0
UD19F77,2,40.36,0,2,0.0,40.36
UC66BD7,2,-2940.0,2,0,2940.0,0.0
UF0669E,2,-208.69,1,1,211.65,2.96
UD84170,2,-22.5,2,0,22.5,0.0
U4582DA,2,-10.0,2,0,10.0,0.0
UFE8D35,2,-10.0,2,0,10.0,0.0
U1C2692,2,300.0,0,2,0.0,300.0
U4192AB,2,669.4300000000001,0,2,0.0,669.4300000000001
U4223E8,2,2.0,1,1,68.0,70.0
UF64AC5,2,428.79,0,2,0.0,428.79
U1BDB56,2,-10.0,2,0,10.0,0.0
U2EC43D,2,0.0,1,1,0.04,0.04
U073B0B,2,0.04,0,2,0.0,0.04
UE93FCC,2,4048.0,1,1,1752.0,5800.0
U317FA5,2,15153.99,0,2,0.0,15153.99
UE83E53,2,-49976.87,1,1,50000.0,23.13
UFB2135,2,0.0,1,1,2560.0,2560.0
UF09E80,2,20.19,0,2,0.0,20.19
U31B0A0,2,0.0,1,1,9600.0,9600.0
U02B161,2,-10.0,2,0,10.0,0.0
U30DFE8,2,0.0,1,1,1.77,1.77
U45EADE,2,-10.0,2,0,10.0,0.0
UA0D3D5,2,-1.0,1,1,100.0,99.0
U51C6F9,2,200.0,0,2,0.0,200.0
U001910,2,1500.0,1,1,2500.0,4000.0
U8F6A0D,2,967.0,0,2,0.0,967.0
U319B22,2,400.0,1,1,4600.0,5000.0
U8EC2CA,2,-10.0,2,0,10.0,0.0
U9D7CBC,2,293.07000000000005,0,2,0.0,293.07000000000005
U2242F9,2,0.0,1,1,42.21,42.21
UF7B6C7,2,0.02,0,2,0.0,0.02
U368096,2,-225.5,2,0,225.5,0.0
UBB7315,2,616.14,1,1,35.99,652.13
UEE897C,2,0.0,1,1,200.0,200.0
U0BA7F3,2,215.0,1,1,4798.0,5013.0
U61FC6A,2,13.32,0,2,0.0,13.32
U61BCA2,2,-2.94,1,1,3.0,0.06
U34F23B,2,-20.0,2,0,20.0,0.0
UDB0C30,2,2208.1,1,1,1079.9,3288.0
UFC56A9,2,1.01,0,2,0.0,1.01
U0E4BF9,2,673.0,0,2,0.0,673.0
UC2B3C8,2,138.0,1,1,1030.0,1168.0
U8AA6AD,2,0.0,1,1,11.42,11.42
UA0042C,2,470.0,0,2,0.0,470.0
UA9569A,2,200.0,0,2,0.0,200.0
U3FB8D4,2,-4286.0,1,1,8123.0,3837.0
U85C7EA,2,0.0,1,1,100.0,100.0
U2E310E,2,20.05,0,2,0.0,20.05
U541155,2,0.0,1,1,17800.0,17800.0
U5FDDD1,2,15.0,1,1,385.0,400.0
UF48E67,2,230.0,1,1,570.0,800.0
UDA912F,2,-4499.99,1,1,4500.0,0.01
U99042C,2,660.28,0,2,0.0,660.28
U004706,2,1685.0,1,1,15.0,1700.0
U0991BE,2,-1627.99,1,1,1628.0,0.01
U8A85CE,2,0.0,1,1,42200.0,42200.0
U827723,2,0.0,1,1,31.12,31.12
U40C76D,2,-2033.3,2,0,2033.3,0.0
U9D156C,2,509.41999999999996,0,2,0.0,509.41999999999996
UC164F3,2,-12.98,1,1,13.0,0.02
UF6B408,2,755.0,1,1,2745.0,3500.0
U8521D8,2,11970.92,0,2,0.0,11970.92
U174D79,2,-10.0,2,0,10.0,0.0
U6BF9F1,2,0.0,1,1,107.0,107.0
U60220B,2,0.0,1,1,2880.0,2880.0
U7F4EEC,2,3458.95,0,2,0.0,3458.95
U693B13,2,80.0,1,1,250.0,330.0
UC4670A,2,101.0,1,1,1032.0,1133.0
U9EB7E0,2,-5759.51,1,1,5760.0,0.49
UBCAD9C,2,365.77,0,2,0.0,365.77
U00DDA6,2,4.99,1,1,0.01,5.0
UD7ABC3,2,-1.8799999999999955,1,1,100.0,98.12
UF94794,2,-30.0,2,0,30.0,0.0
U3D31FD,2,-400.0,2,0,400.0,0.0
UD84A35,2,0.0,1,1,0.01,0.01
U147D3E,2,0.0,1,1,4600.0,4600.0
UBC320C,2,31658.0,0,2,0.0,31658.0
UBA6EC6,2,0.0,1,1,61.83,61.83
U2C199E,2,378.0,0,2,0.0,378.0
U759A85,2,0.0,1,1,24.0,24.0
UDC0FEF,2,-138.01,2,0,138.01,0.0
UD763FF,2,-41.9,2,0,41.9,0.0
U2EC033,2,0.0,1,1,10.0,10.0
UE44EF2,2,1184.0,1,1,1116.0,2300.0
UA7F460,2,16530.01,0,2,0.0,16530.01
UE9349B,2,4209.32,0,2,0.0,4209.32
U058451,2,590.0,0,2,0.0,590.0
U4F9FA7,2,1000.0,0,2,0.0,1000.0
U3EEA35,2,10010.0,0,2,0.0,10010.0
UC34112,2,350.0,0,2,0.0,350.0
U615299,2,-125.0,2,0,125.0,0.0
U6BBA5E,2,723.0,0,2,0.0,723.0
U9579DB,2,1009.87,0,2,0.0,1009.87
UA57A7B,2,0.0,1,1,205.97,205.97
U4DD17B,2,-10.0,2,0,10.0,0.0
U5AB64D,2,0.0,1,1,2298.0,2298.0
U447021,2,0.28,0,2,0.0,0.28
UA77549,2,-42.01,2,0,42.01,0.0
UA30603,2,-901.0,1,1,5000.0,4099.0
U092434,2,100.0,0,2,0.0,100.0
UE3B18D,2,0.0,1,1,300.0,300.0
U97A605,2,0.09,0,2,0.0,0.09
U6773C5,2,698.0,0,2,0.0,698.0
UDA8022,2,0.0,1,1,10000.0,10000.0
UA571EE,2,0.0,1,1,29980.0,29980.0
UC7B0D8,2,-876.0,2,0,876.0,0.0
U3C7218,2,100.02,0,2,0.0,100.02
U724375,2,0.0,1,1,17.0,17.0
UDA18ED,2,0.0,1,1,300.0,300.0
UFA111D,2,34.0,1,1,646.0,680.0
UCB9C24,2,-10.0,2,0,10.0,0.0
UF46269,2,200.0,0,2,0.0,200.0
U18C10C,2,-298.22,1,1,300.0,1.78
UC51574,2,-2999.97,1,1,3000.0,0.03
U182CA9,2,-10.0,2,0,10.0,0.0
U191A00,2,-10.0,2,0,10.0,0.0
U619761,2,0.0,1,1,1000.0,1000.0
U591301,2,200.01,0,2,0.0,200.01
U13F89E,2,-10.0,2,0,10.0,0.0
UC4549E,2,2575.0,0,2,0.0,2575.0
UB07D66,2,-10.0,1,1,100.0,90.0
UF59B36,2,300.0,0,2,0.0,300.0
U3C56E0,2,-95.0,1,1,100.0,5.0
UADDA7B,2,1.0299999999997453,1,1,4298.97,4300.0
UD1C421,2,122.0,0,2,0.0,122.0
UEBCC76,2,90.53999999999999,0,2,0.0,90.53999999999999
UE4F17B,2,0.0,1,1,500.0,500.0
U78CF08,2,-112.0,2,0,112.0,0.0
